15  S..Z...GK..Q.AT rack=AGKQSTZ   score=1821 unchallenged game=1079 player=Aaron_Green
15  QQQQQ........QQ rack=ADEGIOW   score=1750 unchallenged game=16697 player=New_Player_1
15  .......QQQQ.QQQ rack=ADEGIOW   score=1199 unchallenged game=16697 player=New_Player_1
15  ...QQ.QQQQ..Q.. rack=ADEGIOW   score=1063 unchallenged game=16697 player=New_Player_1
 8  LOWERAG.        rack=AEGLORW   score=  89 challenged   game=20049 player=Zachary_Dang
 8  EPIDE..A        rack=AADEEIP   score=  28 unchallenged game=20066 player=Joey_Krafchick
 8  U.WHEELS        rack=?EHLSUW   score=  86 challenged   game=20076 player=Ze_Tristan
 8  .HEOLITE        rack=?EEHIOT   score=  74 challenged   game=20087 player=Marlon_Hill
 8  OUTD.AFT        rack=?AFOTTU   score=  90 unchallenged game=20136 player=Steve
 8  OUTD.AFT        rack=?AFOTTU   score=  90 unchallenged game=20137 player=Steve
 8  TIMEHEE.        rack=?EEEHIT   score=  74 challenged   game=20139 player=Jason_Idalski
 8  TR.IPZED        rack=DEIPRTZ   score=  92 challenged   game=20151 player=Matthew_Larocque
 8  OVE.SENT        rack=EENOSTV   score=  71 challenged   game=20156 player=Zachary_Dang
 8  FEU.ARIE        rack=AEEFIRU   score= 158 challenged   game=20157 player=gvc
 8  MAENA.AL        rack=?AAAELN   score=  70 challenged   game=20172 player=Matthew
 8  DEMOT.RS        rack=?DEMOST   score=  80 unchallenged game=20201 player=Jennifer_Lee
 8  .TAGLIKE        rack=AEGIKLT   score=  66 unchallenged game=20207 player=Zachary_Dang
 8  FLANDER.        rack=ADEFLNR   score=  64 challenged   game=20225 player=Sheldon_Gartner
 8  FLANDER.        rack=ADEFLNR   score=  64 challenged   game=20226 player=Sheldon_Gartner
 8  UNITAB.E        rack=ABEINTU   score=  64 challenged   game=20237 player=Mike_Early
 8  STATT.NG        rack=?ANSTTT   score=  68 challenged   game=2024 player=Sam
 8  GOUL.SHE        rack=EGHLOSU   score=  98 challenged   game=20248 player=Conrad
 8  SPAVIET.        rack=?AIPSTV   score=  98 challenged   game=20258 player=Winter
 8  A.REARED        rack=?AAEERR   score=  64 challenged   game=20271 player=Zachary_Dang
 8  PLANGU.E        rack=AEGLNPU   score=  80 unchallenged game=20272 player=Conrad_Bassett-Bouchard
 8  CAN.ELLE        rack=ACEELLN   score=  61 challenged   game=20294 player=Morris_Greenberg
 8  NEOLITI.        rack=EIILNOT   score=  74 challenged   game=20295 player=Jonathan_Lindh
 8  PREPEND.        rack=DEENPPR   score=  98 unchallenged game=203 player=Jim_Geary
 8  MOU.AGED        rack=ADEGMOU   score=  76 unchallenged game=20300 player=Matt_Canik
 8  .LEAWOOD        rack=ADELOOW   score=  98 challenged   game=20309 player=Joey_Krafchick
 8  FORCA.LE        rack=ACEFLOR   score= 194 challenged   game=2031 player=Jamie_
 8  OV.RFITS        rack=EFIOSTV   score=  82 challenged   game=20344 player=Juraj_Pivovarov
 8  TW.GGENS        rack=EGGNSTW   score=  65 unchallenged game=20350 player=Opponent
 8  .CUADITE        rack=ACDEITU   score=  80 challenged   game=20356 player=GOUTHAM_JAYARAMAN
 8  .OGENTER        rack=EEGNORT   score=  86 challenged   game=20361 player=xp
 8  BOTTONE.        rack=?ENOOTT   score=  68 challenged   game=20382 player=Joshua_Sokol
 8  .XOTHERM        rack=EHMORTX   score= 106 challenged   game=2045 player=David_Johnson
 8  CLOURIS.        rack=?CILORU   score=  89 challenged   game=2046 player=Jason
 8  F.AVINOL        rack=AFILNOV   score=  82 unchallenged game=2075 player=Keith_Smith
 8  .NCOPIED        rack=CDEINOP   score=  65 unchallenged game=2080 player=Jason
 8  B.AINERS        rack=ABEINRS   score=  74 challenged   game=2116 player=Paul
 8  NEBULAR.        rack=ABELNRU   score=  80 unchallenged game=2126 player=Bing
 8  YCLEPT.D        rack=?CDELPY   score=  92 challenged   game=2148 player=Jeff_Clark
 8  PLEURON.        rack=ELNOPRU   score=  83 unchallenged game=2154 player=Winter
 8  BRAT.ILY        rack=ABILRTY   score=  65 unchallenged game=2168 player=Joanne_Cohen
 8  COREMI.S        rack=CEIMORS   score=  88 challenged   game=2180 player=Phil
 8  NOTATIV.        rack=AINOTTV   score=  86 unchallenged game=2182 player=Phil
 8  MISBA.ED        rack=ABDEIMS   score=  84 challenged   game=22 player=Richard
 8  .NGAUGER        rack=?AEGGNR   score=  76 challenged   game=22 player=Richard
 8  RE.AYERS        rack=AEERRSY   score=  65 unchallenged game=2206 player=Bing
 8  .ITTEDLY        rack=?DEILTT   score=  86 challenged   game=2209 player=Winter
 8  BLOATI.R        rack=?ABILRT   score= 140 unchallenged game=2223 player=E_Liebfried
 8  OVERC.LM        rack=?ELMORV   score=  84 unchallenged game=2243 player=Phil
 8  HABITA.E        rack=AABEHIT   score=  76 unchallenged game=2269 player=Chris
 8  FRAGGL.D        rack=?ADFGLR   score=  82 challenged   game=2279 player=Dave
 8  IDEATOR.        rack=ADEIORT   score=  73 unchallenged game=2292 player=New_Player_1
 8  RUNIATE.        rack=?AEINTU   score=  68 challenged   game=2292 player=Winter
 8  DELUVIA.        rack=?ADEILU   score=  68 challenged   game=2294 player=Winter
 8  .PTERIAL        rack=AEILPRT   score=  72 unchallenged game=2309 player=Winter
 8  MO.TLESS        rack=?LMOSST   score=  60 challenged   game=2368 player=deen
 8  ZEBRO.DS        rack=?DEORSZ   score=  84 challenged   game=2381 player=Dan_Stock
 8  UNMOUND.        rack=DMNNOUU   score=  86 challenged   game=2382 player=Linda_Hoggatt
 8  HERI.ION        rack=EHIINOR   score=  94 challenged   game=2394 player=Ross_B.
 8  DEVISO.Y        rack=DEIOSVY   score=  70 unchallenged game=2395 player=Doug
 8  KORUNIE.        rack=EIKNORU   score=  94 challenged   game=240 player=Nathan
 8  AOAC.UIT        rack=AACIOTU   score=  88 challenged   game=2405 player=Robin
 8  OUTDEAL.        rack=ADELOTU   score=  63 challenged   game=2409 player=Jason
 8  MANGE.ED        rack=?AEEGMN   score=  76 unchallenged game=2425 player=whatnoloan
 8  MEL.NINE        rack=EEILMNN   score=  90 challenged   game=2427 player=Sam
 8  COD.LIKE        rack=CDEIKLO   score=  88 challenged   game=2467 player=Chris
 8  .NSOLUTE        rack=ELNOSTU   score=  77 unchallenged game=251 player=olaugh
 8  CAUTE.IE        rack=ACEEITU   score=  83 challenged   game=2510 player=Carl
 8  .NITLESS        rack=?EILNST   score=  70 unchallenged game=2513 player=Roger_Cullman
 8  POEM.IKE        rack=?EEIKOP   score=  84 unchallenged game=2516 player=Pete
 8  REGOT.EN        rack=?EGNORT   score=  59 challenged   game=2524 player=Matthew
 8  TINNITI.        rack=IIINNTT   score=  62 unchallenged game=2533 player=Bing
 8  GRU.NION        rack=?INNORU   score=  58 challenged   game=254 player=JKB
 8  BUDP.KED        rack=BDDEKPU   score= 122 unchallenged game=2568 player=Quackle
 8  IONICS.H        rack=CHIINOS   score=  86 unchallenged game=2568 player=Phil
 8  .LZEUGMA        rack=AEGLMUZ   score= 113 unchallenged game=2568 player=Quackle
 8  .SEAFINO        rack=AEFINOS   score=  95 unchallenged game=2568 player=Phil
 8  OXJAE.ER        rack=AEEJORX   score= 100 unchallenged game=2568 player=Quackle
 8  GAETO.IN        rack=AEGINOT   score=  88 unchallenged game=2568 player=Phil
 8  BONDGYR.        rack=?DGNORY   score=  92 unchallenged game=2568 player=Phil
 8  TEED.IAL        rack=ADEEILT   score=  81 unchallenged game=2568 player=Phil
 8  FAVAT.PI        rack=AAFIPTV   score=  98 unchallenged game=2568 player=Quackle
 8  REBRONZ.        rack=CENOORX   score=  72 challenged   game=257 player=Hans_Oh
 8  LATT.ICE        rack=ACEILTT   score=  90 unchallenged game=2570 player=Phil2
 8  BELONGP.        rack=BEGLNOP   score=  92 unchallenged game=2570 player=Phil
 8  .IKEYWAY        rack=AEIKWYY   score= 131 unchallenged game=2570 player=Phil2
 8  A.ONEOUR        rack=AENOORU   score=  70 unchallenged game=2570 player=Phil
 8  GERMRAN.        rack=AEGMNRR   score=  86 unchallenged game=2570 player=Phil2
 8  .IZEMUR.        rack=EIIMRUZ   score=  41 unchallenged game=2570 player=Phil2
 8  SEIFA.IN        rack=AEFINOS   score=  95 unchallenged game=2570 player=Phil
 8  LARD.AGE        rack=AADEGLR   score=  85 unchallenged game=2570 player=Phil
 8  .NTIACID        rack=?CDIINT   score=  80 challenged   game=2573 player=Linda_Hoggatt
 8  GR.MLEND        rack=DEGLMNR   score=  74 unchallenged game=2574 player=Phil_1
 8  AITCAME.        rack=AACEIMT   score=  95 unchallenged game=2574 player=Phil_2
 8  LOU.ENOE        rack=EELNOOU   score=  72 unchallenged game=2574 player=Phil_1
 8  ORAVOW.R        rack=AOORRVW   score=  86 unchallenged game=2574 player=Phil_2
 8  SINKODE.        rack=DEIKNOS   score= 104 unchallenged game=2574 player=Phil_2
 8  .TYIDIOT        rack=DIIOTTY   score=  89 unchallenged game=2574 player=Phil_1
 8  FAIL.IEU        rack=?AEFIIU   score=  90 unchallenged game=2575 player=Phil_2
 8  ALTHENR.        rack=AEHLNRT   score= 104 unchallenged game=2575 player=Phil_1
 8  .NTIJEER        rack=?EEIJNR   score= 116 unchallenged game=2575 player=Phil_2
 8  FAGOTLE.        rack=AEFGLOT   score=  82 unchallenged game=2575 player=Phil_1
 8  DEVADI.Z        rack=ADDEIVZ   score= 116 unchallenged game=2575 player=Phil_2
 8  US.IGITS        rack=GIISSTU   score=  74 unchallenged game=2575 player=Phil_1
 8  NAOVE.DO        rack=ADENOOV   score=  94 unchallenged game=2575 player=Phil_1
 8  PRENOTE.        rack=EENOPRT   score=  86 challenged   game=2576 player=Roger
 8  GR.MLEND        rack=DEGLMNR   score=  74 unchallenged game=2577 player=Phil_1
 8  AITCAME.        rack=AACEIMT   score=  95 unchallenged game=2577 player=Phil_2
 8  LOU.ENOE        rack=EELNOOU   score=  72 unchallenged game=2577 player=Phil_1
 8  ORAVOW.R        rack=AOORRVW   score=  86 unchallenged game=2577 player=Phil_2
 8  SINKODE.        rack=DEIKNOS   score= 104 unchallenged game=2577 player=Phil_2
 8  .TYIDIOT        rack=DIIOTTY   score=  89 unchallenged game=2577 player=Phil_1
 8  ROLFGE.S        rack=?EFGORS   score=  92 unchallenged game=2577 player=Phil_1
 8  JETCA.H.        rack=ACDEHJT   score=  44 unchallenged game=2577 player=Phil_2
 8  GR.MLEND        rack=DEGLMNR   score=  74 unchallenged game=2578 player=Phil_1
 8  AITCAME.        rack=AACEIMT   score=  95 unchallenged game=2578 player=Phil_2
 8  LOU.ENOE        rack=EELNOOU   score=  72 unchallenged game=2578 player=Phil_1
 8  ORAVOW.R        rack=AOORRVW   score=  86 unchallenged game=2578 player=Phil_2
 8  SINKODE.        rack=DEIKNOS   score= 104 unchallenged game=2578 player=Phil_2
 8  .TYIDIOT        rack=DIIOTTY   score=  89 unchallenged game=2578 player=Phil_1
 8  .WOSTEPS        rack=?EOPSTW   score=  85 unchallenged game=2601 player=Mark_Kenas
 8  ANGSTFU.        rack=?AFGNTU   score=  72 challenged   game=2610 player=k8
 8  HAEM.NAL        rack=AAEHLMN   score=  67 challenged   game=2620 player=Sam
 8  RET.RMED        rack=DEEMRRT   score=  94 unchallenged game=263 player=Nathan
 8  EXUDA.ED        rack=ADDEEUX   score=  84 unchallenged game=268 player=Mark_Schellenberg
 8  VA.NTIES        rack=AEINSTV   score=  74 unchallenged game=2692 player=Jane
 8  AREO.AED        rack=AADEEOR   score=  61 challenged   game=2696 player=Jeff_Clark
 8  CHAINA.E        rack=AACEHIN   score=  82 unchallenged game=2698 player=Pete_Zeigler
 8  .ONCODED        rack=?CDENOO   score=  64 challenged   game=2709 player=Dan_Stock
 8  UNHALTE.        rack=?EHLNTU   score=  72 challenged   game=2710 player=Linda_Hoggatt
 8  LEGITIS.        rack=EGIILST   score=  80 challenged   game=2732 player=Me
 8  LENTI.OS        rack=EILNOST   score=  59 challenged   game=2738 player=GC
 8  TREBLE.S        rack=BEELRST   score=  74 challenged   game=2742 player=Me
 8  ACETOSE.        rack=ACEEOST   score=  83 challenged   game=2749 player=Max_Karten
 8  N.TARILY        rack=?ILNRTY   score=  64 challenged   game=2750 player=Max_Karten
 8  SURGAN.E        rack=AEGNRSU   score=  76 challenged   game=2753 player=Max_Karten
 8  REST.LLS        rack=ELLRSST   score=  68 challenged   game=2768 player=Susan_Blanchard
 8  .EACONER        rack=?AEENOR   score=  83 challenged   game=2772 player=Chad_Harris
 8  .ETCOATS        rack=ACEOSTT   score=  92 unchallenged game=2805 player=Mike_Howlett
 8  E.ONIZER        rack=?EEINOR   score=  72 challenged   game=281 player=Ira_Cohen
 8  GRA.TLES        rack=AEGLRST   score=  68 challenged   game=2842 player=Robins
 8  RESENC.S        rack=CEENRSS   score=  61 challenged   game=2865 player=Mak
 8  WARMLIE.        rack=AEILMRW   score=  76 unchallenged game=2867 player=Jerry
 8  MANO.VER        rack=AEMNORV   score=  66 unchallenged game=2905 player=Ian
 8  VELORIU.        rack=?ELORUV   score=  89 challenged   game=2923 player=John
 8  REVELI.S        rack=?EEILSV   score=  72 unchallenged game=2939 player=Dave_Lockrem
 8  ELUA.ING        rack=AEGILNU   score=  83 unchallenged game=2948 player=Jason
 8  LOSEABL.        rack=?ABELLO   score=  80 unchallenged game=2952 player=Jesse
 8  DRAG.ACE        rack=?AADEGR   score=  61 challenged   game=2960 player=Carlene
 8  .XCITRON        rack=DEEFMRT   score= 100 challenged   game=2985 player=Max
 8  DILUTAN.        rack=?ADILNT   score=  74 unchallenged game=2991 player=Raghu
 8  .ACCADUS        rack=?AACDSU   score=  80 challenged   game=300 player=jasonkb
 8  COOCH.ES        rack=CCEHOOS   score=  90 challenged   game=3000 player=Sue_Tremblay
 8  ACHRONI.        rack=ACHINOR   score=  89 unchallenged game=3020 player=Bing
 8  SPUE.OTA        rack=AEOPSTU   score=  90 unchallenged game=3028 player=Joseph_Bowman
 8  .EARFEES        rack=AEEEFRS   score= 104 unchallenged game=3028 player=Andy_Saunders
 8  ANEWLEN.        rack=AEELNNW   score=  95 unchallenged game=3028 player=Joseph_Bowman
 8  MODIJIV.        rack=DIIJMOV   score= 100 unchallenged game=3028 player=Andy_Saunders
 8  NUTTRIG.        rack=GINRTTU   score=  63 unchallenged game=3028 player=Joseph_Bowman
 8  .XURBNEE        rack=?BENRUX   score= 114 unchallenged game=3028 player=Andy_Saunders
 8  SOAKRI.K        rack=?AIKORS   score= 212 unchallenged game=3028 player=Joseph_Bowman
 8  COLZAFE.        rack=ACEFLOZ   score= 146 unchallenged game=3028 player=Andy_Saunders
 8  .AVERILE        rack=AEEILRV   score=  94 unchallenged game=3028 player=Andy_Saunders
 8  CALOTTO.        rack=?ALOOTT   score=  59 unchallenged game=3044 player=Dacron
 8  ROUSALB.        rack=DEGLNNR   score=  80 challenged   game=3090 player=Jan_Dixon
 8  .UBROUTE        rack=BEORTUU   score=  83 challenged   game=3102 player=Susan_Blanchard
 8  WILTIES.        rack=EIILSTW   score=  72 challenged   game=3109 player=TC
 8  .UAKERED        rack=ADEEKRU   score= 131 challenged   game=3158 player=Jeremy
 8  REPARD.N        rack=ADENPRR   score=  76 challenged   game=3175 player=Marlon
 8  DISETCE.        rack=CDEEIST   score=  78 challenged   game=3233 player=Matthew
 8  RAIN.IKE        rack=AEIIKNR   score=  64 unchallenged game=3239 player=Brad_W.
 8  EDICTIO.        rack=CDEIIOT   score=  71 unchallenged game=324 player=Brad_W.
 8  CLINKIE.        rack=ADEMNSW   score=  92 challenged   game=324 player=Kay_P.
 8  CLOWN.RS        rack=?CLNORS   score=  64 challenged   game=325 player=Howard
 8  AV.GADRO        rack=AADGORV   score=  76 challenged   game=3259 player=k8
 8  OUTCLO.N        rack=?CNOOTU   score=  64 challenged   game=3287 player=k8
 8  CIT.ABLY        rack=?BCILTY   score=  72 unchallenged game=3319 player=Ryan_Fischer
 8  M.WLINGS        rack=GILMNSW   score=  73 unchallenged game=3330 player=SETH
 8  DE.URIAL        rack=?ADEIRU   score=  61 unchallenged game=3334 player=moh
 8  DE.URIAL        rack=?ADEIRU   score=  61 unchallenged game=3335 player=moh
 8  .COBASES        rack=?ABCEOS   score=  86 challenged   game=3337 player=glenda
 8  DERNIER.        rack=DEEINRR   score=  80 challenged   game=3354 player=Winter
 8  RERIN.ED        rack=DEEINRR   score=  60 unchallenged game=3354 player=Winter
 8  .OTEBASE        rack=?ABEOST   score=  81 challenged   game=337 player=AlbertH
 8  .ISVOTED        rack=?DIOSTV   score=  65 unchallenged game=3385 player=Pete
 8  .EPUGNER        rack=?EENPRU   score=  77 challenged   game=3386 player=Keith_Cejmer
 8  .RINLESS        rack=EILNRSS   score=  74 challenged   game=3387 player=Harriette_Lakernick
 8  MUCINAT.        rack=ACIMNTU   score=  89 unchallenged game=3391 player=George
 8  ROWLE.RS        rack=?ELORRW   score=  70 unchallenged game=3415 player=Evans
 8  INFRIG.E        rack=EFGIINR   score=  76 challenged   game=3423 player=George
 8  .EADWEAR        rack=AADEERW   score=  88 unchallenged game=3424 player=Cesar
 8  SPR.INER        rack=EINPRRS   score=  90 challenged   game=3429 player=Harriette_Lakernick
 8  INDIGAT.        rack=ADGIINT   score=  74 unchallenged game=3446 player=Steve
 8  TETCH.NG        rack=CEGHNTT   score=  70 unchallenged game=3447 player=Steve
 8  NO.IVELY        rack=EILNOVY   score=  74 unchallenged game=3449 player=Steve
 8  DAL.ANES        rack=AADELNS   score=  74 challenged   game=3464 player=Rob
 8  BRI.KERS        rack=?BEIKRS   score=  84 challenged   game=347 player=New_Player_1
 8  CL.WNIER        rack=CEILNRW   score=  71 unchallenged game=3478 player=Sam
 8  SLUMPE.S        rack=ELMPSSU   score=  74 unchallenged game=3481 player=Doug_Brockmeier
 8  QU.NNELA        rack=AELNNQU   score=  68 unchallenged game=3483 player=Sam
 8  LO.IONED        rack=?EILNOO   score=  68 unchallenged game=3508 player=Lucas
 8  .ENOROUS        rack=?ENOORS   score=  76 challenged   game=3518 player=John
 8  RESALTE.        rack=BEEIRST   score=  80 challenged   game=3520 player=Dominic_Grillo
 8  M.GNATED        rack=ADEGMNT   score=  74 challenged   game=3523 player=Matthew
 8  BOTH.RLY        rack=?BLORTY   score=  65 challenged   game=3525 player=Dean_Porporo
 8  M.THNETS        rack=EHMNSTT   score=  76 challenged   game=3535 player=Phil
 8  T.UZELED        rack=?DEELUZ   score=  84 unchallenged game=3535 player=Brad_Whitmarsh
 8  .EACTNIG        rack=ACEGINT   score=  65 challenged   game=3570 player=Winter
 8  .AINHAND        rack=AADHINN   score=  72 challenged   game=3589 player=Orry
 8  INCU.RER        rack=?EINRRU   score=  78 challenged   game=3646 player=Evans
 8  DOW.LNIG        rack=DGILNOW   score=  92 unchallenged game=3654 player=moh
 8  A.DIGENS        rack=?ADEGIS   score=  77 challenged   game=3661 player=Carol
 8  RESECTO.        rack=CEEORST   score=  70 challenged   game=3669 player=Pete
 8  ESCO.TER        rack=CEEORST   score= 140 challenged   game=3669 player=Pete
 8  UNSLEAZ.        rack=AELNSUZ   score=  72 challenged   game=3681 player=Sam
 8  MANE.IKE        rack=AEEIKMN   score=  64 challenged   game=3687 player=Mark_McCraw
 8  LIT.HIES        rack=EHIILST   score=  76 unchallenged game=3690 player=Marjorie_Schoneboom
 8  RETI.INE        rack=EEIINRT   score=  70 challenged   game=3697 player=Matthew
 8  DECAPI.G        rack=ACDEGIP   score=  68 challenged   game=38 player=Opponent
 8  COLDF.ET        rack=CDEFLOT   score=  65 challenged   game=38 player=Opponent
 8  .UREOLAR        rack=AELORRU   score=  77 unchallenged game=3813 player=George_Viebranz
 8  PRO.MIAS        rack=BDEFINO   score=  64 challenged   game=3813 player=George_Viebranz
 8  DONA.ERS        rack=ADENORS   score=  61 challenged   game=3814 player=Mike_Wolfberg
 8  UNSLEAZ.        rack=AELNSUZ   score=  72 challenged   game=3816 player=Sam
 8  .GENTIZE        rack=EEGINTZ   score=  90 unchallenged game=3822 player=Kevin_Leeds
 8  RELENDE.        rack=DEEELNR   score=  83 challenged   game=3886 player=Pat_Barrett
 8  .UTHLIED        rack=DEHILTU   score=  64 unchallenged game=3902 player=Team_Joo
 8  YOU.IKES        rack=EIKOSUY   score= 110 unchallenged game=3902 player=Team_Goy
 8  PEES.CLE        rack=CEEELPS   score=  76 unchallenged game=3902 player=Team_Joo
 8  TURDS.OT        rack=DORSTTU   score=  60 unchallenged game=3902 player=Team_Goy
 8  .INYBLEW        rack=BEILNWY   score=  82 unchallenged game=3902 player=Team_Joo
 8  G.TNANGZ        rack=?AGGNNT   score=  81 unchallenged game=3902 player=Team_Goy
 8  MILLO.AR        rack=AILLMOR   score=  74 challenged   game=3928 player=Joey_Mallick
 8  .MUSHIER        rack=EHIMRSU   score=  78 unchallenged game=3928 player=Joey_Mallick
 8  ROADYI.G        rack=ADGIORY   score=  64 challenged   game=3934 player=Nancee
 8  T.BIETIC        rack=BCEIITT   score=  74 unchallenged game=3934 player=Bing
 8  DR.MLINE        rack=DEILMNR   score=  62 unchallenged game=3948 player=Lester
 8  ...MALIA        rack=AAEEILM   score=  33 unchallenged game=3952 player=Pete
 8  DROSER.N        rack=?ENORRS   score=  74 challenged   game=3969 player=Brendan_Sullivan
 8  CATN.PED        rack=ACDENPT   score=  92 challenged   game=4013 player=Lou_J_B_Miller
 8  R.GMATAS        rack=AAGMRST   score=  62 challenged   game=4034 player=Evans
 8  AIRLI.KS        rack=AIIKLRS   score=  64 unchallenged game=4048 player=Bing
 8  .IQUORER        rack=EIOQRRU   score= 118 challenged   game=4049 player=PK
 8  TRETTIN.        rack=EINRTTT   score=  63 challenged   game=4052 player=Mike
 8  LOMENT.S        rack=ELMNOST   score=  81 unchallenged game=4067 player=Bradley_Robbins
 8  D.NOTERS        rack=DENORST   score=  60 unchallenged game=4067 player=Bradley_Robbins
 8  NE.TERER        rack=EEENRRT   score=  70 challenged   game=4068 player=k8
 8  TAPD.WNS        rack=ADNPSTW   score=  86 unchallenged game=4078 player=Jason_U.
 8  .UTFEEDS        rack=?DEEFTU   score=  86 unchallenged game=4078 player=Jason_U.
 8  .VERSPAN        rack=AENPRSV   score=  70 unchallenged game=4104 player=lisa
 8  .PHAULED        rack=ADEHLPU   score=  95 challenged   game=4116 player=k8
 8  FI.FARAL        rack=AAFFILR   score=  88 challenged   game=4140 player=Pete
 8  .UMERANT        rack=?AMNRTU   score=  68 unchallenged game=4156 player=Brad
 8  UREATIN.        rack=AEINRTU   score=  68 challenged   game=4160 player=Raghu
 8  .ELETONS        rack=EELNOST   score=  64 unchallenged game=4175 player=Anne
 8  EPIHELI.        rack=?EEHIIL   score=  89 challenged   game=4180 player=Tapani
 8  .NTHROID        rack=DHINORT   score=  76 unchallenged game=4204 player=Matthew
 8  .EATTEST        rack=AEESTTT   score=  70 unchallenged game=4238 player=Ryan_Fischer
 8  DAUTIES.        rack=ADEISTU   score=  70 challenged   game=4251 player=Robert_Kearn
 8  OVERME.N        rack=EEMNORV   score=  76 unchallenged game=4261 player=moh
 8  OVERME.N        rack=EEMNORV   score=  76 unchallenged game=4267 player=moh
 8  UNROLL.R        rack=LLNORRU   score=  66 unchallenged game=4268 player=Bing
 8  RHEUMI.S        rack=?EHIMRU   score=  74 unchallenged game=4297 player=Jason
 8  HEL.XING        rack=EGHILNX   score=  71 unchallenged game=4298 player=Matt_Canik
 8  STALTE.S        rack=?AELSST   score=  59 challenged   game=4298 player=Stephanie_Steele
 8  TEREDO.S        rack=DEEORST   score=  60 unchallenged game=430 player=LS
 8  STRAW.LY        rack=ALRSTWY   score=  71 challenged   game=4326 player=AFiszbein
 8  T.NDONED        rack=DDENNOT   score=  61 unchallenged game=4373 player=Cesar
 8  PA.TENOL        rack=AELNOPT   score=  78 challenged   game=4383 player=Evan
 8  .EOTROPE        rack=?EEOPRT   score=  82 challenged   game=4388 player=Jeremy
 8  T.NDONED        rack=DDENNOT   score=  61 unchallenged game=4405 player=Cesar
 8  ZONA.IAL        rack=AAILNOZ   score=  86 unchallenged game=4415 player=Rod_MacNeil
 8  TENOR.Z.        rack=ENORTTZ   score=  54 unchallenged game=4452 player=Max_Karten
 8  FAGGOTR.        rack=?AFGORT   score=  86 unchallenged game=4569 player=Kenji
 8  A.REATED        rack=?AADEER   score=  58 challenged   game=4579 player=Phil
 8  .ISTILED        rack=DEIILST   score=  62 challenged   game=4585 player=Raghu
 8  VERT.GAL        rack=AEGLRTV   score=  74 challenged   game=4590 player=ross_brown
 8  COIL.GES        rack=?CEGILO   score=  70 challenged   game=4599 player=Chris_Walleck
 8  .C.UITAL        rack=ACILTUU   score=  42 unchallenged game=4602 player=JG
 8  SW.VELER        rack=EELRSVW   score=  68 challenged   game=4674 player=Max_Karten
 8  ORAG.NES        rack=AEGNORS   score=  72 unchallenged game=4675 player=Max_Karten
 8  INSLAVE.        rack=AEILNSV   score=  72 challenged   game=4687 player=Chris_Sykes
 8  NIT.HIES        rack=EHIINST   score=  63 unchallenged game=4689 player=Quackle
 8  RETOSSE.        rack=EEORSST   score=  61 unchallenged game=4704 player=Richard
 8  HEA.WEAR        rack=AAEEHRW   score=  65 unchallenged game=4738 player=Matt_Canik
 8  FU.ICULA        rack=ACFILUU   score=  66 challenged   game=4740 player=Bing
 8  OUTP.NCE        rack=CENOPTU   score=  74 challenged   game=4741 player=Cheryl
 8  P.ECOUNT        rack=CENOPTU   score=  74 unchallenged game=4741 player=Cheryl
 8  KARO.INS        rack=AIKNORS   score=  66 challenged   game=4744 player=Steve
 8  .TOMIOTE        rack=EIMOOTT   score=  85 challenged   game=4747 player=Max_Karten
 8  MILIARE.        rack=AEIILMR   score=  61 challenged   game=4762 player=JG
 8  AMB.RING        rack=ABGIMNR   score=  62 unchallenged game=4769 player=Mike
 8  .LINTONS        rack=ILNNOST   score=  83 challenged   game=4769 player=Mike
 8  .YECOLOR        rack=CELOORY   score=  82 challenged   game=4777 player=K8
 8  APOLU.AR        rack=AALOPRU   score=  64 challenged   game=4777 player=Dave
 8  NEGROID.        rack=DEGINOR   score=  83 unchallenged game=4783 player=Jason
 8  ILLODIU.        rack=DIILLOU   score=  68 unchallenged game=4786 player=Scott_Jackson
 8  A.VEOLAS        rack=AAELOSV   score=  68 challenged   game=4790 player=Bob_Lundegaard
 8  A.EALERS        rack=AAEELRS   score=  64 challenged   game=4804 player=Mike_B
 8  F.RINOUS        rack=FINORSU   score=  91 unchallenged game=4807 player=Bing
 8  TFO.OCNN        rack=?CFNOOT   score=  76 unchallenged game=4832 player=Matthew
 8  OE.EANRT        rack=AEENORT   score=  62 unchallenged game=4832 player=Matthew
 8  AAUR.BLI        rack=AABILRU   score= 101 unchallenged game=4832 player=Matthew
 8  A.ISEHCS        rack=ACEHISS   score= 144 unchallenged game=4832 player=bnjy
 8  NROY.DEE        rack=DEENORY   score=  90 unchallenged game=4832 player=Matthew
 8  LEG.IIAU        rack=?AEGIIU   score=  93 unchallenged game=4832 player=Matthew
 8  ENRAV.LS        rack=AELNRSV   score=  94 challenged   game=4844 player=E._Tran
 8  TO.SHAKE        rack=AEHKOST   score=  69 unchallenged game=4880 player=Gallant
 8  ADUMA.TY        rack=AADMTUY   score=  88 unchallenged game=4880 player=Gallant
 8  SUZ.REIN        rack=??NRSUZ   score=  80 challenged   game=4881 player=Rob_Robinsky
 8  OVERFR.W        rack=EFORRVW   score=  77 unchallenged game=4882 player=Goofus
 8  LI.IASIS        rack=AIIILSS   score=  74 unchallenged game=4882 player=Gallant
 8  TEAT.NED        rack=?AEENTT   score=  66 unchallenged game=4882 player=Goofus
 8  RODLIES.        rack=DEILORS   score=  77 unchallenged game=4885 player=Goofus
